URL,Title,Content,Category,Source
https://mg.co.za/business/2021-03-27-big-banks-under-pressure-to-end-fossil-fuel-finance/,Big banks under pressure to end fossil-fuel finance,"Banks worldwide are buckling to pressure from shareholders to end fossil-fuel financing, with Europe’s HSBC becoming one of the world’s largest banks to announce a plan to end all new coal financing on 11 March.

This represents a significant move by Europe’s second-largest fossil-fuel financier and is another indication that the global banking system is slowly adjusting to the reality of climate change risks.

So how did HSBC, a bank that has committed $86.5-billion in fossil-fuel financing since the Paris Agreement was signed in 2015, suddenly change its investment path? The answer is shareholder engagement.

Shareholder-engagement groups are proving to be effective in facilitating conversations between experts, NGOs and large shareholders that result in important resolutions tabled at annual general meetings (AGMs).

In the case of HSBC, NGO Share Action successfully convinced a coalition of shareholders and institutional investors with a joint value of $2.4-trillion to file a resolution calling for the bank to release its plan to end coal-fired-power financing.

“HSBC provided billions in loans and underwriting to companies heavily exposed to coal and building new coal power plants since the signing of the Paris climate agreement,” said Wolfgang Kuhn, director of financial sector strategies at Share Action. “The amounts are not significant in the context of HSBC’s enormous balance sheet. Still, they are enormous in the context of a carbon budget, which is quickly heading to the red.”

After the resolution tabled in January this year, ahead of HSBC’s AGM in May, earlier this month the bank announced its plan to phase out coal financing, prompting the coalition to withdraw their resolution. In a letter written to the bank’s chief executive, Noel Quinn, and chairperson, Mark Tucker, the coalition welcomed HSBC’s decision.

“The focus now must be on putting these plans into practice. We look forward to working with the board on the development of its targets and plans. HSBC’s coal phase-out plan is particularly urgent, given the carbon intensity of the sector, and the vital role that HSBC can play in helping to accelerate a shift away from coal-dependent activities, particularly in Asia,” the letter reads.

The letter ends with a warning that the coalition will keep a close watch on the bank’s activities. “While we have withdrawn the shareholder resolution this year, we may take further action next year if we are unsatisfied with the bank’s progress,” the coalition said.

In 2019, Share Action facilitated a similar resolution for Barclays AGM, which saw the bank respond with its plan, similar to the developments at HSBC.

Local banks and lucrative fossil-fuel assets

Five South African banks have put forward climate risk-related shareholder resolutions over the past few years. In 2019 Standard Bank and FirstRand tabled resolutions on climate-risk disclosure, and in 2020 Nedbank and Absa followed suit.

Just Share, a nonprofit shareholder activism and engagement organisation in South Africa, believes it is almost business as usual for banks operating on the continent.



“One of the three objectives of the Paris Agreement is to make finance flows compatible with the transition to a low-carbon economy. So, if you’re a bank that claims to support the Paris goals, you’d be setting ambitious targets for rapidly and responsibly phasing out funding to existing fossil fuel projects and excluding finance for new ones,” Just Share director Tracey Davies wrote in an opinion piece.

“But in the banking world, it seems you can simultaneously support the Paris goals and plan to expand fossil fuel funding hugely.”

In 2020 Investec became the first South African bank to release a separate report aligned with the recommendations from the Task Force on Climate-Related Financial Disclosures (TCFD).

The Financial Sustainability Board created the TCFD to improve and increase reporting of climate-related financial information. Investec’s report discloses all fossil-fuel risk exposures in its portfolio to shareholders.

In the same year, the bank released a group fossil fuel policy, committing to releasing its exposures.

“Investec’s climate change report does not fully align with the TCFD recommendations, and there are some significant gaps: for example, the bank has not conducted any climate scenario analysis (although it plans to do so in the financial year to March 2021). It also does not set out any targets for carbon-emission metrics, which is essential for achieving alignment with climate goals.

“However, the report clearly articulates a plan for ongoing improvement in disclosures, and the publication of this first report will also allow stakeholders to track the bank’s progress in meeting its commitments,” Just Share said in a statement.

According to the TCFD, chaired by Michael Bloomberg, the financial crisis of 2007-2008 was an important reminder of the repercussions that weak corporate-governance and risk-management practices can have on asset values.

One study by the Economist Intelligence Unit, The Cost of Inaction: Recognising the Value at Risk from Climate Change, found that the estimated value at risk to the total global stock of manageable assets as a result of climate change ranged from $4.2-trillion to $43-trillion between now and the end of the century.

This value at risk depends on different scenarios of warming. For example, the researchers estimated, using this model, that warming of 5°C could result in $7-trillion in losses — more than the total market capitalisation of the London Stock Exchange; a rise to 6°C of warming could lead to a present-value loss of $13.8-trillion of manageable financial assets, about 10% of the global total.

When the expected losses for governments and socioeconomic effects are added to this, the expected value of a future with 6°C of warming represents present value losses worth $43-trillion.

According to the TCFD report, “Organisations that invest in activities that may not be viable in the longer term may be less resilient to the transition to a lower-carbon economy, and their investors will likely experience lower returns.

“Compounding the effect on longer-term returns is the risk that present valuations do not adequately factor in climate-related risks because of insufficient information,” the report continues. “As such, long-term investors need adequate information on how organisations are preparing for a lower-carbon economy.”

Climate action in the financial sector is gaining momentum. Still, experts warn that the voluntary and non-legally binding policies adopted by many of its major role players leave room for new fossil-fuel projects to continue unabated in the absence of legal, regulatory frameworks that fall strictly in line with the recommendations by the world’s top climate scientists at the Intergovernmental Panel on Climate Change.

(John McCann/M&G)

Climate change and sovereign credit ratings

A team of economists at the Cambridge Judge Business School have warned that the first “climate smart” sovereign credit ratings suggest global warming ratings downgrades as early as 2030.

The economists used artificial intelligence to simulate the effects of climate change on S&P Global Ratings credit ratings for 108 countries.

They assessed this over the next 10, 30 and 50 years, and by the end of the century.

“The majority of countries in our sample will suffer downgrades by 2030 if the current trajectory of carbon emissions is maintained. Virtually all countries, whether rich or poor, hot or cold, will be downgraded by 2100,” said co-author Dr Kamiar Mohaddes.

“Keeping to the Paris Agreement will be tough, but our estimates strongly suggest that stringent climate policy will significantly reduce the impact on ratings.”

New coal power plants not in tune with Paris Agreement

According to scientists, at present, the world is not tracking towards a Paris Agreement-compatible phase-out of coal. A paper published in Climate Analytics shows that current and planned coal-fired power plants globally will lead to a generation increase of 3% by 2030 compared to 2010 levels.

“If the world follows these present trends, this will lead to cumulative emissions from coal-power generation more than three times larger than what would be compatible with the Paris Agreement by 2050,” said the paper, titled Global and regional coal phase-out requirements of the Paris Agreement: Insights from the IPCC [Intergovernmental Panel on Climate Change] Special Report on 1.5°C.

The 2018 IPCC report warns of catastrophic consequences to the world’s most vulnerable social and economic status as a result of extreme weather and ocean heating.

Tunicia Phillips is an Adamela Trust climate and economic justice reporting fellow, funded by the Open Society Foundation for South Africa",Business,https://mg.co.za/
https://mg.co.za/business/2021-03-26-lockdown-chomps-chicken-profits/,Lockdown chomps chicken profits,"There’s a lot more to this story.

To continue reading, subscribe to the Mail & Guardian.

It pains us to say it, but good journalism costs money to produce, and so we have to reserve some of our stories for Mail & Guardian subscribers with paid-for levels of access to the site only. Like this one, for example.

You can subscribe to the Mail & Guardian and get access to all our stories and more at this link. And this weekend, you can sign up for just R2 a month.

If you have a current subscription, please login here.",Business,https://mg.co.za/
https://mg.co.za/business/2021-03-26-black-business-needs-a-new-meeting-place/,Black business needs a new meeting place,"COMMENT

The Black Management Forum (BMF) has entered its 45th year of existence, and it will be taking a moment to pause and reflect on its gains and relevance in the South African transformation landscape.

All organisations of consequence have unique beginnings and symbols of hope. The BMF is no different to many organisations that have graced our society and contributed to transformation.

The meeting place of the BMF in the late 1970s and 1980s was undoubtedly the Carlton Hotel in Johannesburg’s former central business district. This was the seminal place where the noble ideas of transformation were birthed. The Carlton was the only place where black leaders could meet without being arrested or harassed by the apartheid government. The hotel had international standing and this reputation was meaningful to white business and the apartheid government. This sop appeasement to the international community was an attempt to display a picture of a country that did not exist outside of the hotel’s foyer.

This meeting place, however, was where other rich ideas lived and were nurtured and were allowed to grow. This place was a moment of freedom for our leaders to express themselves in a country that had subjugated black people beyond human recognition. It was a place where black leaders could boldly appear and challenge the status quo in dreaming of a better future for our people. Many of these managers were employed by multinational enterprises from the United States who had adopted the Sullivan Principles.

These codes were developed by a black American preacher, Reverend Leon H Sullivan, who worked for General Motors. The codes confronted racial segregation in business in South Africa, pressuring the apartheid government to remove laws of separate development.

Key BMF milestones

From the first moments of meeting at the Carlton Hotel, the BMF grew the idea of building a home for black professionals who needed support and development. For the past 45 years, the forum has not shied away from the immediate context of the country, and after the State of Emergency of 1985, began to strengthen its advocacy and onslaught against Corporate South Africa.

Black managers began to articulate political views under the cloak of corporate colours, displaying their intellectual abilities to unravel the deeply rooted and illicit relationship between business and politics. These black managers understood that the genesis of apartheid was not political, but economic.

The BMF also argued at the Truth and Reconciliation Commission that business was an extension of the macro-political agenda of apartheid, and therefore had no choice but to be racist because the country already belonged to white people.

The BMF moved on to influence affirmative action in South Africa and developed the Basotho Hat Model to give a unique and clear understanding of affirmative action, which paved the way for the Employment Equity Act. The BMF challenged business to fully transform within seven years after the affirmative action blueprint of 1993 was developed.

The BMF also played a critical role in the establishment of the Black Economic Empowerment Commission in 1998, which led to the landmark B-BBEE Act as amendment.

Nevertheless, the BMF targets of affirmative action have not been achieved because the critical mass of black managers at top management remains elusive.

A view to the future

Business today has an over-reliance on a few black leaders at the highest level in business and a diminishing pool of white leaders, who are trusted more to lead. Through the reintroduction of the Basotho Hat Model in 2021, the BMF is committed to break these artificial glass ceilings and ensure that black leadership is utilised and represented at the highest level.

All black lobby groups need to organise themselves better, anchoring thought leadership and research within their ranks, with ongoing input into policy and giving insight into best business practices.

A critical focus on affirmative action to transform organisational culture, which has been beset and arrested by continuous challenges around black women, unequal pay, systemic racism, values, token black chief executives and chairpersons, who have limited power to advance transformation while appeasing white executives and white owners on matters of transformation.

This focus on corporate culture will impact positively on organisational performance, leading to both staff satisfaction and customer satisfaction.

Black professional organisations should work tirelessly in creating more frameworks and models that can be adopted by government and business to drive economic transformation and sustainable growth.

The BMF is currently working on the Indigenous Management Model, focusing on frameworks and models that will usher in an intellectual revolution, that ought to be anchored in unity and fuelled by the ethos and principle of Ubuntu.

The meeting place today is not the Carlton Hotel, but the constitution of South Africa where a clear mandate to rebuild our country stems from, where business, government, labour and civil society must meet to reimagine and commit to transforming the South African economy.

Let the new meeting place be the intersection of economic justice, fairness, and equity. Let us all meet at the place where we unlock the value of our human capital which will lead to inclusive economic growth — the place where black lives matter.",Business,https://mg.co.za/
https://mg.co.za/business/2021-03-25-reserve-bank-keeps-repo-rate-unchanged/,Reserve Bank keeps repo rate unchanged,"The South African Reserve Bank’s monetary policy committee (MPC) has decided again to keep the repo rate unchanged, at 3.5%.

The repo rate determines the interest rate at which the central bank lends money to commercial banks — which then affects the rate at which they lend to their consumers.

The rate also affect the inflation rate.

This week, consumer inflation moderated to 2.9% down from 3.2% in January 2021. This was lower than the central bank’s inflation midpoint target of between 3% and 6%.

The Reserve Bank governor, Lesetja Kganyago, said inflation is expected to be well contained in 2021, before rising to around the midpoint of the inflation target range in 2022 and 2023. Therefore, the central bank decided to keep rates unchanged.

“Lower inflation begets lower interest rates, higher inflation begets higher interest rates,” Kganyago said.

He reiterated that last year’s adjustments were possible because the bank had the space to do so. The fact that inflation was declining gave the bank an opportunity to lower the repo rate.

Last year the bank cut the rate by 300 basis points in order to aid the country in recovering from the effects of the pandemic, as well as the various lockdowns.

The bank also noted that until vaccination is widespread and populations develop sufficient immunity to curb virus transmission, it is expected that waves of Covid-19 infection will continue.

“As indicated by public health authorities, a third wave of virus infection is probable in coming months. Despite further expected waves, the start of vaccinations in many countries has lifted projections for global economic growth and boosted confidence significantly,” said Kgayango, adding that has improved global economic growth.

The South African government now plans to inoculate 22-million citizens between November 2021 and February 2022, which is below its earlier target of vaccinating 67% of the population by the end of this year.

Kganyago further said that sharply lower public and private investment last year and the weak economy will continue to weigh down the country’s growth prospects.

Domestic gross domestic product is expected to grow by 3.8% in 2021 and unchanged from the January meeting, expectations for 2022 and 2023 are 2.4% and 2.5%, respectively.

The bank’s projections are higher than the national treasury’s estimates of growth of 3.3% in 2021, moderating to an average of 1.9% in 2022 and 2023.

Kganyago said that load-shedding had hampered the economy, and if it was not for electricity cuts, which took place after the government relaxed lockdown regulations, the economy would have been much stronger.

“I have no doubt that if we did not have load-shedding, this economy would be much stronger than it is in the moment. It is for those reasons that we highlight the risk of the certainty of supply,” he said.

Headline consumer price inflation averaged 3.3% in 2020. The forecast for 2021 is higher at 4.3%, up from 4% in January, and slightly lower for 2022 at 4.4%, down from 4.5%. The forecast for 2023 is 4.5%.",Business,https://mg.co.za/
https://mg.co.za/business/2021-03-24-consumer-price-inflation-eased-in-february/,Consumer price inflation eased in February,"Consumer price inflation (CPI) edged lower to 2.9% in February 2021, down from 3.2% in January 2021. According to Statistics South Africa (StatsSA), the main contributors to the 2.9% annual inflation rate were food and non-alcoholic beverages, housing and utilities, and miscellaneous goods and services.

Food and non-alcoholic beverages increased by 5.2% year-on-year, and contributed 0.9% to the total CPI annual rate of 2.9%.

In its release on Wednesday 24 March, StatsSA noted that the ban on alcohol sales from retail outlets, restaurants, bars and hotels in January, meant that there were no base prices available for comparison in February. The monthly changes were thus estimated using the headline change in the CPI for February. Tickets for sports games were also estimated.

Though CPI has softened year on year, South Africa inflation is expected to edge higher in the coming years.

Higher petrol and electricity prices are expected to drive up price inflation throughout the economy.

Earlier this month, the Central Energy Fund forecast that petrol is set for a 90 cents-a-litre rise in April.

Responding to the forecast, the Automobile Association of South Africa said: “The cost is not only direct, but throughout the value chain, and is battering consumers from all sides. It requires urgent review to help ease pressure on consumers who are battling to stay financially afloat.”

Electricity tariffs are also set to rise. From the start of July electricity prices will be hiked by 14.6%, according to the National Energy Regulator of South Africa.

Nedbank economists forecast that inflation is expected to gradually edge higher in 2021, off the low base established in 2020. They expect inflation to average around 4.5% over the next three years.

In January the South African Reserve Bank’s monetary policy committee (MPC) forecast that headline consumer price inflation would be 4% in 2021, 4.5% in 2022 and 4.6% in 2023.

But the Nedbank economists expect that the Reserve Bank will revise its January inflation forecasts upwards, mainly due to global oil price developments.

The MPC is meeting this week and is set to make a rates announcement on Thursday.",Business,https://mg.co.za/
https://mg.co.za/business/2021-03-20-budget-cuts-give-bad-bosses-a-break/,Budget cuts give bad bosses a break,"There’s a lot more to this story.

To continue reading, subscribe to the Mail & Guardian.

It pains us to say it, but good journalism costs money to produce, and so we have to reserve some of our stories for Mail & Guardian subscribers with paid-for levels of access to the site only. Like this one, for example.

You can subscribe to the Mail & Guardian and get access to all our stories and more at this link. And this weekend, you can sign up for just R2 a month.

If you have a current subscription, please login here.",Business,https://mg.co.za/
https://mg.co.za/business/2021-03-19-sas-biggest-banks-remain-resilient-amid-covid-19-shocks/,SA’s biggest banks remain resilient amid Covid-19 shocks,"Despite recording massive drops in their earnings in 2020, South Africa’s largest banks avoided total meltdown. The country’s banking sector is resilient, a fact that allayed early fears they may not be able to withstand the Covid-19 shock to the economy. A banking sector crisis would have a knock-on effect that would send the country’s financial stability into a tailspin.

In its May 2020 edition of the Financial Stability Review, the South African Reserve Bank noted that profits would likely be under strain as a result of the pandemic. A later edition of the review noted that during the lockdown profit declines in the banking sector reached lows previously reported eight years ago.

The review added, however, that South Africa’s biggest banks “hold sufficient capital buffers to withstand a macroeconomic shock of unprecedented severity”.

Resilience was the message in the last two weeks, as some of the country’s biggest banks released their full-year 2020 financial results. This is despite the still treacherous conditions which saw South Africa’s economy shrink by 7% last year.

The banking sector was however not spared from the onslaught. Standard Bank, Absa and Nedbank all recorded massive declines in their headline earnings. Earlier this month FNB’s parent company, FirstRand, reported a 21% decline in headline earnings in its interim results for the six months ended on December 31.

The main culprit for declines in earnings were credit impairments, which rose as banks restructured some loans and offered repayment holidays to their struggling clients

As the country’s fourth largest bank, Nedbank’s earnings were the hardest hit, falling 57% compared to 2019.

In his message to shareholders, Nedbank chief executive Mike Brown said that despite unprecedented challenges, the sector and Nedbank “demonstrated strong levels of resilience and was able to support clients while remaining well capitalised, liquid and profitable, albeit at levels lower than in the prior year”.

Despite a strong liquidity position, Nedbank, like Absa, decided not to declare a final dividend for 2020 owing to uncertainty about the progression of the virus and the effectiveness of the vaccine roll-out.

Nedbank’s liquidity coverage ratio (LCR) — which requires banks to hold cash or assets that match or exceed projected cash outflows over a 30-day period — was 126%. This was 11% higher than in the first half of the year.

Last year the reserve bank lowered the regulatory minimum for the LCR from 100% to 80%. This change was aimed at making it possible for banks to continue lending amid expected liquidity shortages and a rise in defaults. The objective of the LCR is to promote the short-term resilience of the liquidity risk profile of banks.

Similarly upbeat sentiments were expressed earlier in the week, when Absa chief executive Daniel Mminele presented the bank’s results. Absa’s LCR was 121% at the end of 2020.

Absa fared better in the second half of the year, Mminele noted on Monday. The bank’s earnings fell by an alarming 82% in the first six months of 2020 but by the end of the year were down by 51%.

Jeremy Gorven, a senior analyst at investment firm Stonehage Fleming, said the suspension of dividends and the fact the banks remained profitable helped them through 2020. Standard Bank and FirstRand have recently decided to declare dividends following better than expected results.

The average return on equity for the 2020 financial year was 6.9%, Gorven noted. “So that’s much lower than it usually is. But it is still positive, which means without paying dividends, banks are adding to their capital.”

Gorven added that the recovery of economic activity in the second half of 2020 and slower growth in credit losses have helped the banks rebound.

“So in general the outlook is positive for profit growth and returns. But that doesn’t mean the banks will be earning the same returns pre-pandemic. What we will see is uneven recovery and it may take some time.”

Conrad Beyers, the Absa chair in actuarial science at the University of Pretoria, said the results from the banks are much better than was feared when the pandemic hit. The university has conducted high-level stress testing of South Africa’s largest banks.

“One should of course add that banks are still in a very tough and uncertain position,” Beyers added.

But, he added that the expectations had been “really bad”.

“There might have been a possibility of a crisis. So currently those expectations have not been realised,” he said.

“It does not mean it is a rosy picture, or really positive. They lost a lot on credit impairments, which is extremely bad … But at least it appears that the banking system is going to survive — at least for now.”

(John McCann/M&G)

New law to prevent future crisis domino effect

New legislation for the financial sector will help stop the “doom loop” that happens when big institutions fail during a crisis. This is according to treasury deputy director general Ismail Momoniat who, during parliament’s finance standing committee on Tuesday, explained a banking crisis “impacts on your sovereign risk and it impacts on the fiscus and it creates an economic crisis”.

The treasury was in parliament for a presentation on the Financial Sector Laws Amendment Bill, which is aimed at bolstering financial stability in the country. Part of the Twin Peaks reform of the financial regulatory system, the bill introduces regulations to deal with failing banks.

The cabinet approved the tabling of the bill last June. The bill will minimise the use of public funds as a default source to bail out failing banks and other large financial institutions. Major banks will also have to plan for the possibility of their failure.

In its presentation, the treasury noted that banking crises have historically contributed to large increases in public debt.

“For that reason, you find that governments are forced to come in — it’s almost like having a gun to your head — if you don’t it is going to be a worse crisis … And generally financial crises, if they are the cause of a recession, it takes much longer for the economy to get back to recovery,” Momoniat said.

Banks pose a significant risk to the economy, the treasury said. When one major bank fails, there tends to be a domino effect on a number of connected institutions.

“What we don’t like is that when there are profits to be made, they obviously go to the shareholders of the bank … But when a major bank is in trouble, when there are losses, then society has to take the cost,” Momoniat said.

“And that is the problem we are trying to deal with and prevent.”",Business,https://mg.co.za/
https://mg.co.za/business/2021-03-19-saps-misplaced-financial-priorities-inhibit-it-from-tackling-commercial-crimes/,SAPS’ misplaced financial priorities inhibit it from tackling commercial crimes,"There’s a lot more to this story.

To continue reading, subscribe to the Mail & Guardian.

It pains us to say it, but good journalism costs money to produce, and so we have to reserve some of our stories for Mail & Guardian subscribers with paid-for levels of access to the site only. Like this one, for example.

You can subscribe to the Mail & Guardian and get access to all our stories and more at this link. And this weekend, you can sign up for just R2 a month.

If you have a current subscription, please login here.",Business,https://mg.co.za/
https://mg.co.za/business/2021-03-19-stats-sa-throttled-by-budget-cuts-requires-extra-funding-to-combat-brain-drain/,"Stats SA ‘throttled’ by budget cuts, requires extra funding to combat brain drain","For years Statistics South Africa (Stats SA) has been trying to survive a “brain drain”. And on Wednesday, parliament’s portfolio committee on public service and administration cautioned the treasury about the effects its budget-saving recommendations would have on the body’s capacity to operate effectively.

After being briefed by the Statistics Council, the statistician general, and the treasury during the meeting, acting chairperson of the portfolio committee Mina Lesoma stated that it would call for additional funding for the organisation because Stats SA’s statistics are vital in informing evidence-based planning.



The treasury has advised Stats SA on budget-saving recommendations after the latest budget cuts to the organisation. These recommendations include reducing the number of district officers, outsourcing field services and reducing the number of vehicles for field workers.



However, according to the South African Statistics Council’s Professor David Everatt, the reduction of field services and workers will have a drastic effect on Stats SA’s operating ability. Stats SA cannot consider small sample sizes in surveys, because this would result in official statistical results being regarded as unreliable, Everatt told the portfolio committee meeting.



The committee cautioned against the treasury’s recommendation to Stats SA to outsource fieldwork services after Stats SA told the committee that, if it were to outsource its fieldwork, “it would be cutting off its legs as outsourcing will cost more to pay consultants”.



Last year, Everatt issued a statement on behalf of the council that spoke to the importance of statistical results, and the detrimental effects of the brain drain at Stats SA. He stated that if the government does not provide the funding needed, the council would have to withdraw its official statistics support.

The council said it will not be able to endorse untrustworthy data. “This is the very worst option for everyone in South Africa, but the council either endorses the release of data everyone can trust, or the council stops because we cannot endorse data we mistrust,” Everatt said in the statement.



Stats SA is the only source of official statistics in South Africa. If the organisation is inadequately funded, it cannot produce official statistics, which will discourage international investors and hamper reliable planning data for domestic businesses.

Last year, in an interview with the Mail & Guardian, statistician general Risenga Maluleke said democracy would flounder without accurate statistics. He said a significant amount of resources go into collecting information for surveys, including the hiring and training of field workers, and providing them with equipment such as vehicles and telephones.

RELATED:

On Wednesday, Maluleke told the portfolio committee that “in the last four years, Stats SA could not appoint or promote staff”. Employees of Stats SA also lacked sufficient compensation during that time, leading to a high staff turnover because of the department’s lack of prospects and promotions. This leaves Stats SA sitting at a 20% vacancy rate. “Stats SA is losing well-experienced employees,” said Maluleke.

Stats SA has experienced budget cuts since the 2015-16 financial year. The budget cuts have also affected the continuation of specific critical surveys.

Treasury deputy director general for public finance Mampho Modise told the portfolio committee that cuts are necessary given the country’s budgetary constraints. She did, however, say that R3-billion had been set aside for the 2021 census survey, but the portfolio committee noted that this was insufficient for the entire project.

Data in the census, which is the most significant undertaking of the organisation, is used to ensure government funds and services are distributed fairly, delineate electoral districts and measure the effects of industrial development. The data contained in the census is also used to determine the unemployment rate.",Business,https://mg.co.za/
https://mg.co.za/business/2021-03-18-retire-power-stations-rather-than-trying-for-clean-coal/,Retire power stations rather than trying for ‘clean’ coal,"Eskom this week reiterated that without additional capacity, it would continue to see an electricity shortfall of 4 000 to 6 000 megawatts over the next five years. But the power utility has also announced plans to retrofit old coal-fired power stations with technologies that will partially improve air pollution and the respiratory health crisis.

This is not a simple process.

The technologies used to reduce air pollution and tackle carbon emissions are different. But Jesse Burton, an associate at the Energy Systems Research Group (ESRG), says addressing air pollution and dealing with climate change through greenhouse gas emission reductions need not be a trade-off if some coal-fired power stations are retired early.

Eskom in its road to cleaner electricity

Burton presented findings for different scenarios at Eskom’s various coal-fired power stations.

It will cost Eskom R300-billion to retro-fit its current coal fleet to meet the minimum air emissions standards relating to particular matter, the utility told parliament’s portfolio committee on minerals and energy. The utility has historically sought exemptions for power stations that emit far above the minimum emissions standards.

For Duvha and Matla power stations in Mpumalanga, the ESRG found potential cost and greenhouse gas emissions savings if compliance with the new standards is suspended for these stations, and they are instead retired early.

“We propose that the department of environmental affairs considers suspending compliance requirements for the best-performing (in terms of pollutants) stations, and in exchange, Eskom agrees to retire the stations by 2030 at the latest.

“For the remainder of the fleet, Eskom should commence retro-fitting the stations subject to ongoing cost assessments. Phasing out coal in the power sector by 2040 is cost-optimal for South Africa to fulfil its commitment to the Paris Agreement goal of limiting warming to well below 2°C without significant impact on the economy, ” Burton said.

Clean coal, the myth and the truth

The global demand for coal dropped to pre-World War II levels in 2020, according to the International Energy Agency.

“A forecasted rebound in 2021 could be short-lived, with no further increases in demand expected between 2021 to 2025, provided the economic recovery from the pandemic continues and policies remain unchanged,” it said.

The global coal sector is advocating and planning for what is now referred to as clean coal technology.

Clean coal is regularly poised as a climate change solution while the different technologies are conflated as one. In fact, the most common technologies will address air pollution — driven by particulate matter, sulphur dioxide, which contributes to acid rain and respiratory illnesses and nitrogen oxides, which contribute to smog and respiratory diseases — but not necessarily climate change-accelerating carbon emissions from the same power stations. Carbon dioxide is the primary greenhouse gas responsible for global warming.

Carbon-capturing technology, where carbon dioxide is trapped, transported and stored instead of being released into the air, will come at exorbitant costs.

Proponents of clean coal believe that because coal remains part of SA’s integrated energy resource plan beyond 2030, efforts to address its dirty air legacy must be prioritised.

But researchers maintain that coal can never be completely clean.

“Clean coal is often touted as a solution to air pollution, as coal-fired power has become increasingly uncompetitive against renewable energy. In some countries with significant domestic resources, policymakers may perceive clean coal as a way to utilise a national resource while also responding to global norms on pollution and climate change. However, the term is used loosely and often refers to divergent technology options,” said Burton.

(John McCann/M&G)

Clean coal or clean energy

In 2019 the Centre for Environmental Rights said the technical upgrades to expiring coal-fired power stations will still be inadequate to address minimum air quality emissions standards compliance relating to toxic air pollution. No solutions can completely mitigate coal’s enormous resource consumption and harm to health and the environment, the report found.

Burton suggests that the options for Eskom boil down to whether electricity will be cleaner, more affordable and more accessible.

“The key question then is whether, for the same or better emission outcomes, alternatives can meet electricity system demand more cheaply or practically. Can newer coal plant technologies, or stations retro-fitted with carbon capture and storage, compete with alternatives such as renewables and flexible capacity (pumped storage, batteries, or gas) on cost and emission reductions?”

The cost-savings models favour retro-fitting power stations to address their contribution to toxic air, but at what cost to climate change mitigation?

The Organisation for Economic Co-operation and Development and the International Energy Agency released a case study on clean coal technologies in SA that found that while efficiency improvements and advanced combustion technologies tend to reduce all polluting

emissions, the opposite may not be true: the removal of local pollutants has an energy cost and thus tends to slightly increase CO2 emissions.

In many cases, retiring old power stations early while rapidly rolling out new renewable energy to the grid will be complemented by a reduction in the cost of electricity given the steady decline in renewable energy prices. This suggests improving air quality and mitigating climate change does not need to be an either-or.

Tunicia Phillips is a Adamela Trust climate and economic justice reporting fellow funded by the Open Society Foundation.",Business,https://mg.co.za/
https://mg.co.za/business/2021-03-17-climate-change-slightly-more-of-a-priority-for-chief-executives-says-pwc-survey/,"Climate change slightly more of a priority for chief executives, says Pwc survey","Slightly more of the world’s chief executives (CEOs) put climate change on their list of concerns in 2021 compared to the year before. This is according to the 24th edition of PwC’s annual global CEO survey, which shows that in 2021 30% of chief executives selected climate change as an extreme concern. Last year, only 24% selected climate change as a concern.

The report further notes, however, that 27% of chief executives report being “not concerned at all” or “not very concerned” about climate change. And 60% of chief executives have not yet factored climate change into their strategic risk management activities.

At a country level, the PwC results show a moderately negative correlation between exposure to natural hazards and companies’ preparedness for climate-related risk. Companies in the countries with the most exposure, which are also among the largest contributors to carbon emissions, are less likely to have embedded climate change into their overall risk management approach, the report finds.

The decarbonisation imperative is particularly challenging for certain industries and regions, the report adds.

In South Africa, the government is in the process of taking actions to force industries to curb emissions.

These include publishing guidelines to ensure industries accurately report greenhouse gas emissions and implementing sectoral emissions targets and carbon budgets. The carbon tax will enforce the carbon budget in that sectors will be taxed at a high rate if they exceed their budget.

The PwC report also notes that in 2021 more chief executives have a positive outlook on the global economy. According to the report, 76% believe the economy will improve in the next 12 months. In 2020, only 22% expected conditions to improve.

“CEOs’ optimism also reflects momentum in vaccine development and roll-out in parts of the world,” the report reads.

“We are by no means out of the woods, but CEOs see a path forward — for the global economy, and for their own organisations.”

Chief executives’ confidence has also rebounded, with 36% saying they are “very confident” about their organisations’ prospects for revenue growth over the next 12 months. In 2019, 35% gave this answer.

In South Africa, however, business confidence fell in the first quarter of 2021. This is according to the business confidence index, calculated by Rand Merchant Bank and the Bureau of Economic Research.

The index declined from 40 to 35 in the quarter.

“This means close to seven out of 10 senior executives expressed their dissatisfaction with prevailing business conditions, up from six previously. Such low confidence levels continue to highlight the fragility of the economic recovery,” the press statement accompanying the release of the index read.

According to the statement, confidence fell across all the five sectors covered by the index. Retail experienced the biggest decline, followed by manufacturing and new vehicle dealers. The survey was conducted in the second half of February when many Covid-19 lockdown restrictions were already lifted and disruptions because of load-shedding were less pronounced than they are currently.",Business,https://mg.co.za/
